student_id,completed,gpa,interests
S013,NU-CS103|NU-BUS101|NU-CS101|NU-NET201|NU-IT101|NU-DS301|NU-NET301|NU-CS102|NU-BIO101|NU-DS201|NU-SS101|NU-DS101|NU-MATH102|NU-SEC201|NU-GM201|NU-SEC301|NU-PHY101|NU-CS303|NU-NET101|NU-GFX201|NU-SEC101|NU-ENG101|NU-ART101,3.11,"Gaming,NTIT"
S014,NU-MUS101|NU-CS103|NU-BUS101|NU-NET201|NU-IT101|NU-CS305|NU-NET301|NU-CS102|NU-SEC201|NU-GM201|NU-SEC301|NU-CS202|NU-SOC101|NU-PHY101|NU-NET101|NU-CS201|NU-MATH103|NU-SEC101|NU-ART101|NU-LANG101|NU-MATH101,3.08,"Gaming,NTIT"
S015,NU-MUS101|NU-CS103|NU-BUS101|NU-CS101|NU-NET201|NU-DS301|NU-NET301|NU-CS102|NU-SS101|NU-DS101|NU-SEC201|NU-SEC301|NU-PHY101|NU-CS303|NU-NET101|NU-CS201|NU-MATH103|NU-AI101|NU-WEB101|NU-SEC101|NU-MATH101|NU-ENV101,3.11,"NTIT,DSAI"
S016,NU-CS103|NU-PHY102|NU-CS101|NU-CS305|NU-CS102|NU-DS101|NU-GM201|NU-CS202|NU-SOC101|NU-WEB201|NU-CS303|NU-GFX201|NU-CS201|NU-MATH103|NU-WEB101|NU-SEC101|NU-ENG101|NU-ART101|NU-ENV101,3.32,"CS,Gaming"
S017,NU-CS103|NU-AI201|NU-CS101|NU-NET201|NU-SYS301|NU-IT101|NU-CS305|NU-CS102|NU-BIO101|NU-MATH102|NU-GM201|NU-CS202|NU-WEB201|NU-NET101|NU-CS201|NU-MATH103|NU-AI101|NU-WEB101|NU-CS301|NU-ART101|NU-LANG101|NU-ENV101,3.04,"NTIT,CS"
S018,NU-MUS101|NU-CS103|NU-BUS101|NU-AI201|NU-CS101|NU-NET201|NU-IT101|NU-DS301|NU-CS102|NU-DS201|NU-DS101|NU-MATH102|NU-SEC201|NU-GM201|NU-SEC301|NU-CS202|NU-SOC101|NU-NET101|NU-CS201|NU-AI101|NU-SEC101|NU-LANG101|NU-MATH101|NU-ENV101,3.1,"NTIT,DSAI"
S019,NU-MUS101|NU-CS103|NU-BUS101|NU-AI201|NU-CS101|NU-AI301|NU-DS301|NU-CS102|NU-BIO101|NU-DS101|NU-DB301|NU-MATH102|NU-CS202|NU-PHY101|NU-WEB201|NU-CS201|NU-AI101|NU-WEB101|NU-CS301|NU-MATH101|NU-ENV101,3.18,"CS,DSAI"
S020,NU-MUS101|NU-CS103|NU-BUS101|NU-CS101|NU-CS305|NU-CS102|NU-BIO101|NU-MATH102|NU-DB301|NU-GM201|NU-CS202|NU-PHY101|NU-WEB201|NU-GFX301|NU-GFX201|NU-CS201|NU-WEB101|NU-SEC101|NU-CS301|NU-ENG101|NU-LANG101|NU-MATH101,3.25,"Gaming,CS"
S021,NU-CS103|NU-CS101|NU-NET201|NU-IT101|NU-CS305|NU-CS102|NU-BIO101|NU-SS101|NU-DS101|NU-MATH102|NU-DB301|NU-SEC201|NU-SEC301|NU-CS202|NU-WEB201|NU-CS303|NU-NET101|NU-MATH103|NU-WEB101|NU-SEC101,3.42,"NTIT,CS"
S022,NU-CS103|NU-BUS101|NU-CS101|NU-NET201|NU-SYS301|NU-IT101|NU-NET301|NU-CS102|NU-BIO101|NU-WEB301|NU-SEC201|NU-GM201|NU-CS202|NU-WEB201|NU-NET101|NU-CS201|NU-WEB101|NU-SEC101|NU-CS301|NU-ENG101|NU-MATH101|NU-ENV101,3.14,"NTIT,CS"
S023,NU-MUS101|NU-CS103|NU-BUS101|NU-CS101|NU-SYS301|NU-IT101|NU-GM301|NU-CS102|NU-DB301|NU-SEC201|NU-GM201|NU-CS202|NU-SOC101|NU-PHY101|NU-CS303|NU-GFX301|NU-NET101|NU-GFX201|NU-CS201|NU-SEC101|NU-CS301|NU-ART101|NU-LANG101|NU-MATH101|NU-ENV101,3.18,"Gaming,CS"
S024,NU-MUS101|NU-CS103|NU-PHY102|NU-CS101|NU-GM301|NU-CS305|NU-CS102|NU-BIO101|NU-DS201|NU-DS101|NU-MATH102|NU-GM201|NU-CS202|NU-GFX301|NU-GFX201|NU-CS201|NU-CS301|NU-ENG101|NU-LANG101,3.11,"CS,Gaming"
S025,NU-MUS101|NU-MATH103|NU-NET301|NU-GM201|NU-CS103|NU-CS102|NU-AI101|NU-WEB101|NU-SEC101|NU-CS202|NU-SEC301|NU-BIO101|NU-CS101|NU-CS303|NU-NET101|NU-GFX201|NU-SEC201|NU-CS201,3.16,"Gaming,NTIT"
S026,NU-CS103|NU-BUS101|NU-CS101|NU-SYS301|NU-IT101|NU-CS305|NU-CS102|NU-BIO101|NU-DS201|NU-DS101|NU-WEB301|NU-CS202|NU-SOC101|NU-WEB201|NU-CS201|NU-AI101|NU-WEB101|NU-SEC101|NU-CS301|NU-ART101,3.03,"DSAI,CS"
S027,NU-MUS101|NU-PHY102|NU-BUS101|NU-CS101|NU-GM301|NU-CS305|NU-CS102|NU-MATH102|NU-DB301|NU-GM201|NU-CS202|NU-SOC101|NU-PHY101|NU-WEB201|NU-CS303|NU-GFX301|NU-GFX201|NU-WEB101|NU-ART101|NU-ENG101|NU-MATH101,3.2,"Gaming,CS"
S028,NU-CS103|NU-PHY102|NU-BUS101|NU-AI201|NU-CS101|NU-NET201|NU-IT101|NU-AI301|NU-DS301|NU-NET301|NU-CS102|NU-BIO101|NU-DS201|NU-SS101|NU-DS101|NU-GM201|NU-SEC301|NU-SOC101|NU-PHY101|NU-NET101|NU-AI101|NU-SEC101|NU-ENG101|NU-LANG101|NU-MATH101,3.28,"DSAI,NTIT"
S029,NU-GM201|NU-CS103|NU-CS102|NU-AI101|NU-SEC301|NU-SEC101|NU-CS202|NU-ENG101|NU-CS101|NU-NET201|NU-DS101|NU-SS101|NU-NET101|NU-IT101|NU-AI301|NU-GFX201|NU-DB301|NU-SEC201,3.1,"Gaming,NTIT"
S030,NU-MUS101|NU-CS103|NU-PHY102|NU-BUS101|NU-AI201|NU-CS101|NU-SYS301|NU-AI301|NU-CS102|NU-MATH102|NU-DB301|NU-GM201|NU-CS202|NU-PHY101|NU-WEB201|NU-NET101|NU-GFX301|NU-GFX201|NU-CS201|NU-AI101|NU-WEB101|NU-CS301|NU-LANG101|NU-ENV101,3.16,"CS,Gaming"
S031,NU-CS103|NU-CS101|NU-NET201|NU-CS305|NU-CS102|NU-BIO101|NU-DS101|NU-WEB301|NU-MATH102|NU-SEC201|NU-SEC301|NU-CS202|NU-SOC101|NU-PHY101|NU-NET101|NU-GFX201|NU-CS201|NU-AI101|NU-WEB101|NU-SEC101|NU-LANG101|NU-ENV101,3.28,"NTIT,CS"
S032,NU-MUS101|NU-CS103|NU-AI201|NU-CS101|NU-SYS301|NU-IT101|NU-CS305|NU-CS102|NU-BIO101|NU-SS101|NU-DB301|NU-SEC201|NU-GM201|NU-SEC301|NU-CS202|NU-CS201|NU-MATH103|NU-AI101|NU-WEB101|NU-SEC101|NU-ENG101|NU-LANG101|NU-MATH101|NU-ENV101,3.33,"NTIT,CS"
S033,NU-CS103|NU-CS101|NU-SYS301|NU-CS102|NU-DS101|NU-MATH102|NU-GM201|NU-CS202|NU-CS303|NU-NET101|NU-GFX301|NU-GFX201|NU-CS201|NU-AI101|NU-CS301|NU-ART101|NU-ENG101|NU-LANG101|NU-MATH101|NU-ENV101,2.98,"CS,Gaming"
S034,NU-CS103|NU-PHY102|NU-CS101|NU-SYS301|NU-CS102|NU-SS101|NU-MATH102|NU-DB301|NU-GM201|NU-SEC301|NU-CS202|NU-WEB201|NU-NET101|NU-CS201|NU-MATH103|NU-AI101|NU-WEB101|NU-SEC101|NU-CS301|NU-ENG101|NU-ART101|NU-LANG101|NU-MATH101,3.09,"CS,NTIT"
S035,NU-CS103|NU-BUS101|NU-AI201|NU-CS101|NU-AI301|NU-IT101|NU-DS301|NU-CS305|NU-CS102|NU-SS101|NU-DS101|NU-MATH102|NU-DB301|NU-GM201|NU-CS202|NU-NET101|NU-GFX301|NU-GFX201|NU-CS201|NU-AI101|NU-WEB101|NU-ENG101,3.15,"DSAI,Gaming"
S036,NU-CS103|NU-PHY102|NU-BUS101|NU-CS101|NU-NET201|NU-SYS301|NU-NET301|NU-CS102|NU-BIO101|NU-SS101|NU-DS101|NU-WEB301|NU-DB301|NU-GM201|NU-CS202|NU-WEB201|NU-NET101|NU-CS201|NU-WEB101|NU-SEC101|NU-CS301|NU-ART101|NU-LANG101|NU-MATH101|NU-ENV101,3.33,"NTIT,CS"
S037,NU-CS103|NU-PHY102|NU-BUS101|NU-AI201|NU-CS101|NU-NET201|NU-IT101|NU-DS301|NU-NET301|NU-CS102|NU-DS201|NU-DS101|NU-SEC201|NU-CS202|NU-PHY101|NU-NET101|NU-GFX201|NU-CS201|NU-AI101|NU-WEB101|NU-SEC101|NU-ENG101|NU-LANG101|NU-MATH101|NU-ENV101,3.24,"DSAI,NTIT"
S038,NU-MUS101|NU-CS103|NU-BUS101|NU-DS301|NU-CS102|NU-BIO101|NU-DS101|NU-SEC201|NU-GM201|NU-SEC301|NU-CS202|NU-SOC101|NU-PHY101|NU-CS303|NU-NET101|NU-GFX201|NU-CS201|NU-MATH103|NU-AI101|NU-SEC101|NU-CS301,3.27,"NTIT,Gaming"
S039,NU-MUS101|NU-CS103|NU-PHY102|NU-AI201|NU-CS101|NU-NET201|NU-CS102|NU-BIO101|NU-WEB301|NU-SEC301|NU-CS202|NU-PHY101|NU-WEB201|NU-CS303|NU-NET101|NU-CS201|NU-MATH103|NU-AI101|NU-WEB101|NU-SEC101|NU-ART101|NU-LANG101|NU-ENV101,3.15,"NTIT,CS"
S040,NU-CS103|NU-PHY102|NU-BUS101|NU-CS101|NU-NET201|NU-SYS301|NU-IT101|NU-CS102|NU-BIO101|NU-SS101|NU-DS101|NU-WEB301|NU-DB301|NU-GM201|NU-CS202|NU-SOC101|NU-PHY101|NU-WEB201|NU-CS303|NU-NET101|NU-GFX301|NU-GFX201|NU-CS201|NU-WEB101|NU-ENG101,3.36,"CS,Gaming"
S041,NU-CS103|NU-PHY102|NU-AI201|NU-CS101|NU-IT101|NU-AI301|NU-DS301|NU-CS102|NU-DS201|NU-SS101|NU-DS101|NU-MATH102|NU-GM201|NU-CS202|NU-GFX301|NU-NET101|NU-GFX201|NU-CS201|NU-MATH103|NU-AI101|NU-WEB101|NU-SEC101|NU-CS301|NU-ENG101|NU-MATH101|NU-ENV101,3.28,"DSAI,Gaming"
S042,NU-MUS101|NU-CS103|NU-CS101|NU-NET201|NU-GM301|NU-CS102|NU-DS101|NU-DB301|NU-SEC201|NU-SEC301|NU-CS202|NU-PHY101|NU-WEB201|NU-CS303|NU-NET101|NU-GFX301|NU-GFX201|NU-AI101|NU-WEB101|NU-SEC101|NU-ENG101,3.07,"Gaming,NTIT"
S043,NU-CS103|NU-AI101|NU-CS102|NU-PHY102|NU-SEC301|NU-SEC101|NU-WEB101|NU-CS202|NU-ENG101|NU-SOC101|NU-DS201|NU-CS101|NU-NET201|NU-DS101|NU-IT101|NU-NET101|NU-SEC201|NU-CS201,3.33,"NTIT,DSAI"
S044,NU-MUS101|NU-CS103|NU-PHY102|NU-BUS101|NU-AI201|NU-CS101|NU-IT101|NU-AI301|NU-DS301|NU-CS102|NU-DS201|NU-DS101|NU-MATH102|NU-GM201|NU-CS202|NU-SOC101|NU-PHY101|NU-CS303|NU-NET101|NU-GFX201|NU-CS201|NU-MATH103|NU-AI101|NU-MATH101|NU-ENV101,3.14,"Gaming,DSAI"
S045,NU-CS103|NU-BUS101|NU-CS101|NU-NET201|NU-SYS301|NU-CS305|NU-CS102|NU-BIO101|NU-WEB301|NU-DB301|NU-SEC201|NU-SEC301|NU-CS202|NU-WEB201|NU-NET101|NU-GFX201|NU-CS201|NU-MATH103|NU-WEB101|NU-SEC101|NU-ENG101|NU-ART101|NU-MATH101,3.13,"CS,NTIT"
S046,NU-MUS101|NU-CS103|NU-PHY102|NU-CS101|NU-NET201|NU-CS102|NU-SS101|NU-DS101|NU-DB301|NU-SEC201|NU-GM201|NU-SEC301|NU-CS202|NU-SOC101|NU-PHY101|NU-NET101|NU-GFX301|NU-GFX201|NU-MATH103|NU-SEC101|NU-ENG101|NU-MATH101,3.09,"NTIT,Gaming"
S047,NU-CS103|NU-AI201|NU-CS101|NU-SYS301|NU-IT101|NU-DS301|NU-CS305|NU-CS102|NU-DS201|NU-SS101|NU-DS101|NU-DB301|NU-CS202|NU-WEB201|NU-CS201|NU-MATH103|NU-AI101|NU-WEB101|NU-LANG101|NU-MATH101|NU-ENV101,3.38,"DSAI,CS"
S048,NU-MUS101|NU-CS103|NU-AI201|NU-CS101|NU-AI301|NU-DS301|NU-GM301|NU-CS102|NU-BIO101|NU-DS201|NU-DS101|NU-GM201|NU-CS202|NU-PHY101|NU-CS303|NU-NET101|NU-GFX301|NU-GFX201|NU-CS201|NU-MATH103|NU-AI101|NU-ART101|NU-LANG101|NU-MATH101,3.25,"DSAI,Gaming"
S049,NU-CS103|NU-BUS101|NU-CS101|NU-SYS301|NU-GM301|NU-CS305|NU-CS102|NU-DS101|NU-MATH102|NU-SEC201|NU-GM201|NU-CS202|NU-SOC101|NU-WEB201|NU-GFX301|NU-GFX201|NU-CS201|NU-MATH103|NU-WEB101|NU-SEC101|NU-CS301|NU-ENG101,3.32,"Gaming,CS"
S050,NU-CS103|NU-BUS101|NU-AI201|NU-CS101|NU-AI301|NU-CS102|NU-SS101|NU-MATH102|NU-GM201|NU-CS202|NU-PHY101|NU-WEB201|NU-GFX301|NU-NET101|NU-GFX201|NU-CS201|NU-MATH103|NU-AI101|NU-WEB101|NU-SEC101|NU-CS301|NU-ENG101|NU-ENV101,3.07,"Gaming,CS"
S051,NU-MUS101|NU-CS103|NU-PHY102|NU-BUS101|NU-AI201|NU-CS101|NU-NET201|NU-AI301|NU-DS301|NU-CS102|NU-DS201|NU-DS101|NU-SEC201|NU-CS202|NU-SOC101|NU-NET101|NU-CS201|NU-MATH103|NU-AI101|NU-SEC101|NU-ART101,3.05,"DSAI,NTIT"
S052,NU-CS103|NU-AI201|NU-CS101|NU-SYS301|NU-AI301|NU-CS102|NU-BIO101|NU-DS101|NU-GM201|NU-SEC301|NU-CS202|NU-CS303|NU-NET101|NU-GFX201|NU-CS201|NU-MATH103|NU-AI101|NU-SEC101|NU-ENG101|NU-ART101|NU-ENV101,3.33,"DSAI,Gaming"
S053,NU-MUS101|NU-CS103|NU-BUS101|NU-AI201|NU-CS101|NU-NET201|NU-AI301|NU-CS305|NU-CS102|NU-SS101|NU-MATH102|NU-SEC201|NU-GM201|NU-SEC301|NU-CS202|NU-WEB201|NU-NET101|NU-AI101|NU-WEB101|NU-SEC101|NU-ART101|NU-LANG101,2.99,"NTIT,DSAI"
S054,NU-MUS101|NU-CS103|NU-PHY102|NU-CS101|NU-NET201|NU-SYS301|NU-AI301|NU-CS305|NU-CS102|NU-SS101|NU-DS101|NU-GM201|NU-PHY101|NU-WEB201|NU-NET101|NU-GFX301|NU-GFX201|NU-CS201|NU-AI101|NU-WEB101|NU-CS301|NU-ART101|NU-MATH101,3.21,"Gaming,CS"
S055,NU-MUS101|NU-CS103|NU-BUS101|NU-AI201|NU-CS101|NU-SYS301|NU-CS305|NU-NET301|NU-CS102|NU-BIO101|NU-SS101|NU-SEC201|NU-SEC301|NU-CS202|NU-SOC101|NU-WEB201|NU-NET101|NU-CS201|NU-AI101|NU-WEB101|NU-SEC101|NU-CS301|NU-MATH101|NU-ENV101,3.22,"CS,NTIT"
S056,NU-MUS101|NU-CS103|NU-BUS101|NU-NET201|NU-CS305|NU-NET301|NU-CS102|NU-SS101|NU-DS101|NU-WEB301|NU-SEC201|NU-CS202|NU-SOC101|NU-WEB201|NU-NET101|NU-GFX201|NU-CS201|NU-WEB101|NU-SEC101|NU-CS301|NU-ENG101|NU-ART101|NU-MATH101,2.94,"NTIT,CS"
S057,NU-MUS101|NU-CS103|NU-AI201|NU-CS101|NU-AI301|NU-CS305|NU-NET301|NU-CS102|NU-BIO101|NU-SS101|NU-DS101|NU-WEB301|NU-CS202|NU-SOC101|NU-WEB201|NU-NET101|NU-CS201|NU-AI101|NU-WEB101|NU-SEC101|NU-CS301|NU-ENV101,3.12,"NTIT,DSAI"
S058,NU-MUS101|NU-CS103|NU-BUS101|NU-CS101|NU-SYS301|NU-IT101|NU-GM301|NU-CS102|NU-BIO101|NU-MATH102|NU-SEC201|NU-GM201|NU-CS202|NU-WEB201|NU-CS303|NU-GFX301|NU-NET101|NU-GFX201|NU-CS201|NU-WEB101|NU-SEC101|NU-CS301|NU-ART101|NU-LANG101|NU-MATH101|NU-ENV101,3.06,"Gaming,CS"
S059,NU-MUS101|NU-CS103|NU-CS101|NU-SYS301|NU-CS102|NU-DS101|NU-WEB301|NU-MATH102|NU-GM201|NU-CS202|NU-PHY101|NU-CS303|NU-NET101|NU-GFX201|NU-CS201|NU-AI101|NU-WEB101|NU-ART101|NU-ENG101|NU-MATH101|NU-ENV101,3.26,"Gaming,CS"
S060,NU-MUS101|NU-GM201|NU-CS103|NU-CS102|NU-AI101|NU-PHY102|NU-SEC301|NU-SEC101|NU-CS301|NU-CS202|NU-CS305|NU-NET201|NU-DS101|NU-SYS301|NU-NET101|NU-GFX201|NU-MATH101|NU-CS201,3.09,"CS,NTIT"
S061,NU-CS103|NU-CS101|NU-NET201|NU-IT101|NU-CS305|NU-CS102|NU-SS101|NU-DB301|NU-SEC201|NU-GM201|NU-SEC301|NU-CS202|NU-PHY101|NU-WEB201|NU-NET101|NU-CS201|NU-MATH103|NU-WEB101|NU-SEC101|NU-ENG101|NU-MATH101,3.21,"CS,NTIT"
S062,NU-CS103|NU-CS101|NU-NET201|NU-CS305|NU-CS102|NU-BIO101|NU-DS201|NU-DS101|NU-WEB301|NU-MATH102|NU-CS202|NU-PHY101|NU-WEB201|NU-NET101|NU-GFX201|NU-CS201|NU-MATH103|NU-AI101|NU-WEB101|NU-CS301|NU-ART101,3.19,"DSAI,CS"
S063,NU-MUS101|NU-CS103|NU-PHY102|NU-CS101|NU-NET201|NU-DS301|NU-NET301|NU-CS102|NU-BIO101|NU-DS101|NU-MATH102|NU-SEC201|NU-GM201|NU-SEC301|NU-CS202|NU-PHY101|NU-CS303|NU-NET101|NU-GFX301|NU-GFX201|NU-SEC101|NU-ENG101|NU-LANG101|NU-MATH101|NU-ENV101,3.3,"NTIT,Gaming"
S064,NU-CS103|NU-BUS101|NU-CS101|NU-NET201|NU-AI301|NU-NET301|NU-CS102|NU-BIO101|NU-MATH102|NU-SEC201|NU-GM201|NU-SOC101|NU-NET101|NU-GFX201|NU-CS201|NU-MATH103|NU-AI101|NU-WEB101|NU-SEC101|NU-ENG101|NU-ENV101,3.24,"NTIT,Gaming"
S065,NU-CS103|NU-AI201|NU-CS101|NU-NET201|NU-AI301|NU-IT101|NU-DS301|NU-NET301|NU-CS102|NU-BIO101|NU-DS101|NU-SEC201|NU-SEC301|NU-CS202|NU-PHY101|NU-NET101|NU-CS201|NU-AI101|NU-SEC101|NU-ENG101,3.18,"DSAI,NTIT"
S066,NU-CS103|NU-BUS101|NU-CS101|NU-NET201|NU-SYS301|NU-IT101|NU-CS305|NU-NET301|NU-CS102|NU-BIO101|NU-WEB301|NU-MATH102|NU-SEC201|NU-DB301|NU-CS202|NU-WEB201|NU-NET101|NU-GFX201|NU-CS201|NU-WEB101|NU-SEC101|NU-CS301|NU-ART101,3.15,"NTIT,CS"
S067,NU-CS103|NU-PHY102|NU-BUS101|NU-CS101|NU-SYS301|NU-CS102|NU-BIO101|NU-DS201|NU-DS101|NU-GM201|NU-CS202|NU-WEB201|NU-CS303|NU-NET101|NU-GFX201|NU-CS201|NU-MATH103|NU-WEB101|NU-CS301|NU-MATH101,2.97,"CS,Gaming"
S068,NU-CS103|NU-CS101|NU-NET201|NU-CS305|NU-NET301|NU-CS102|NU-SS101|NU-WEB301|NU-MATH102|NU-SEC201|NU-CS202|NU-SOC101|NU-NET101|NU-CS201|NU-MATH103|NU-AI101|NU-WEB101|NU-SEC101|NU-LANG101|NU-MATH101,3.16,"CS,NTIT"
S069,NU-MUS101|NU-CS103|NU-CS101|NU-NET201|NU-IT101|NU-AI301|NU-DS301|NU-CS102|NU-DS201|NU-SS101|NU-DS101|NU-MATH102|NU-SEC201|NU-CS202|NU-PHY101|NU-NET101|NU-MATH103|NU-AI101|NU-SEC101|NU-ENG101|NU-LANG101|NU-MATH101|NU-ENV101,2.91,"NTIT,DSAI"
S070,NU-CS103|NU-AI201|NU-CS101|NU-SYS301|NU-DS301|NU-CS305|NU-CS102|NU-BIO101|NU-SS101|NU-DS101|NU-WEB301|NU-MATH102|NU-GM201|NU-CS202|NU-WEB201|NU-CS303|NU-GFX201|NU-CS201|NU-AI101|NU-WEB101|NU-SEC101|NU-CS301|NU-ENG101|NU-ENV101,3.22,"CS,DSAI"
S071,NU-CS103|NU-BUS101|NU-CS101|NU-IT101|NU-CS305|NU-NET301|NU-CS102|NU-DS201|NU-SS101|NU-DS101|NU-WEB301|NU-SEC201|NU-SEC301|NU-CS202|NU-PHY101|NU-NET101|NU-CS201|NU-MATH103|NU-WEB101|NU-SEC101|NU-CS301|NU-ENG101,3.13,"CS,NTIT"
S072,NU-MUS101|NU-CS103|NU-PHY102|NU-CS101|NU-SYS301|NU-IT101|NU-AI301|NU-CS102|NU-BIO101|NU-DS201|NU-DS101|NU-DB301|NU-CS202|NU-SOC101|NU-WEB201|NU-CS303|NU-NET101|NU-CS201|NU-MATH103|NU-AI101|NU-WEB101|NU-ENG101|NU-MATH101,3.24,"CS,DSAI"
S073,NU-MUS101|NU-CS103|NU-AI201|NU-NET201|NU-IT101|NU-AI301|NU-DS301|NU-CS102|NU-BIO101|NU-DS101|NU-MATH102|NU-GM201|NU-CS202|NU-SOC101|NU-CS303|NU-NET101|NU-GFX301|NU-GFX201|NU-MATH103|NU-AI101|NU-WEB101|NU-ENG101|NU-ART101|NU-MATH101,3.32,"Gaming,DSAI"
S074,NU-MUS101|NU-CS101|NU-NET201|NU-DS301|NU-NET301|NU-CS102|NU-DS201|NU-DS101|NU-SEC201|NU-GM201|NU-CS202|NU-PHY101|NU-NET101|NU-AI101|NU-WEB101|NU-SEC101|NU-ENG101|NU-ART101|NU-ENV101,3.17,"DSAI,NTIT"
S075,NU-CS103|NU-AI201|NU-AI301|NU-CS102|NU-BIO101|NU-DS201|NU-SS101|NU-DS101|NU-MATH102|NU-GM201|NU-CS202|NU-SOC101|NU-CS303|NU-NET101|NU-GFX201|NU-MATH103|NU-AI101|NU-SEC101|NU-ART101|NU-MATH101|NU-ENV101,3.36,"Gaming,DSAI"
S076,NU-MUS101|NU-CS103|NU-PHY102|NU-AI201|NU-CS101|NU-IT101|NU-DS301|NU-CS102|NU-DS201|NU-SS101|NU-DS101|NU-GM201|NU-CS202|NU-PHY101|NU-GFX301|NU-GFX201|NU-MATH103|NU-AI101|NU-WEB101|NU-ENV101,3.34,"Gaming,DSAI"
S077,NU-MUS101|NU-CS103|NU-BUS101|NU-AI201|NU-CS101|NU-NET201|NU-AI301|NU-DS301|NU-CS102|NU-BIO101|NU-DS201|NU-SS101|NU-DS101|NU-CS202|NU-NET101|NU-GFX201|NU-CS201|NU-AI101|NU-SEC101|NU-CS301|NU-ENG101,3.2,"DSAI,NTIT"
